,tcc,ltng,gh,u10,v10,t2m,d2m,r2,mdens,hcc,lcc,mcc,t,sp,vis,prate,sde,tp,crain,cfrzr,cicep,csnow,cpofp,snowc,gust,vbdsf,vddsf,gppbfas
2023-04-26 04:00:00,100.0,0.0,602.98676,-2.977682,2.6044464,294.95538,293.0386,88.3,3.6e-10,0.0,100.0,0.0,294.9004,99380.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.743528,0.0,0.0,10.0
2023-04-26 05:00:00,99.0,0.0,,-3.7633505,1.8778324,295.29807,293.0263,87.2,3.76e-10,0.0,99.0,0.0,295.52164,99410.0,14800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.998169,0.0,0.0,10.0
2023-04-26 06:00:00,100.0,0.0,440.7095,-3.698061,2.5349731,294.6103,292.5623,88.4,5.2e-10,0.0,100.0,0.0,294.96777,99430.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.677406,0.0,0.0,10.0
2023-04-26 07:00:00,100.0,0.0,440.45346,-2.812378,2.476263,294.3491,292.3748,88.6,4.784e-10,0.0,100.0,0.0,294.73383,99360.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.8559675,0.0,0.0,10.0
2023-04-26 08:00:00,100.0,0.0,440.77765,-2.0599203,1.8885326,294.1352,291.9373,87.1,4.56e-10,0.0,100.0,0.0,294.23648,99290.0,14900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.799332,0.0,0.0,10.0
2023-04-26 09:00:00,100.0,0.0,317.7302,-2.2057629,1.7708511,293.9975,292.09848,89.6,4.464e-10,0.0,100.0,0.0,294.73413,99250.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.911837,0.0,0.0,10.0
2023-04-26 10:00:00,100.0,0.0,318.55075,-1.750843,2.377181,294.45078,293.32755,92.6,3.872e-10,0.0,100.0,0.0,294.48785,99230.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.608327,0.0,0.0,10.0
2023-04-26 11:00:00,100.0,0.0,441.42755,-2.0749006,1.553112,294.68787,293.3123,92.3,3.648e-10,19.0,100.0,0.0,295.02893,99240.0,12800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.227863,0.0,0.0,10.0
2023-04-26 12:00:00,100.0,0.0,442.07043,-1.2757359,1.2427063,294.8215,294.1873,93.6,3.312e-10,24.0,100.0,0.0,294.60797,99270.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.420323,0.0,0.0,10.0
2023-04-26 13:00:00,100.0,0.0,318.73355,-0.58265495,3.4329777,295.0223,293.8123,93.8,2.736e-10,56.0,100.0,0.0,295.8133,99310.0,12300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.617869,184.0,88.8,10.0
2023-04-26 14:00:00,98.0,0.0,443.17316,-1.282381,4.9623623,297.1782,293.44214,81.7,1.44e-10,17.0,98.0,0.0,298.86823,99300.0,16900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.3528185,540.1,143.6,10.0
2023-04-26 15:00:00,100.0,0.0,444.03607,-2.0281725,4.416706,297.91522,294.75586,85.2,1e-10,34.0,100.0,0.0,300.16864,99290.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.471117,271.0,196.1,10.0
2023-04-26 16:00:00,100.0,0.0,606.3418,-0.14209557,4.338232,298.6417,294.26938,79.5,6.8e-11,0.0,100.0,0.0,301.23846,99320.0,17800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.6338034,391.0,153.1,10.0
2023-04-26 17:00:00,37.0,0.0,,-0.31853104,4.5710325,300.4121,294.11188,71.5,6.56e-11,0.0,37.0,0.0,303.5857,99270.0,21500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.652473,560.0,172.3,10.0
2023-04-26 18:00:00,46.0,0.0,,-1.722228,3.65419,300.91846,293.7681,67.7,6.2e-11,0.0,46.0,0.0,304.28775,99230.0,23900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.8919773,499.0,143.4,10.0
2023-04-26 19:00:00,35.0,0.0,,-1.9666967,4.454174,302.7529,293.04675,59.9,3.6e-11,0.0,35.0,0.0,309.2694,99140.0,29400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.751189,789.0,179.0,10.0
2023-04-26 20:00:00,34.0,0.0,,-1.9801722,4.9637938,302.98935,292.84808,57.5,1.6e-11,2.0,34.0,0.0,307.50735,99080.0,31200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.7681313,698.0,149.0,10.0
2023-04-26 21:00:00,7.0,0.0,,-1.044405,5.2623405,303.71005,291.9519,52.0,1.0393615e-25,1.0,7.0,0.0,307.67786,98990.0,36000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.5141377,815.0,144.5,10.0
2023-04-26 22:00:00,3.0,0.0,,-1.7563019,5.321581,302.74405,293.8123,59.2,9.591129e-26,3.0,3.0,0.0,303.76987,98890.0,30700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.903231,692.0,138.0,10.0
2023-04-26 23:00:00,3.0,0.0,,-2.1938934,3.6987648,302.57108,293.1289,57.8,9.365921999999999e-26,0.0,3.0,0.0,303.5111,98900.0,31900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.3732343,563.0,106.3,10.0
2023-04-27,2.0,0.0,,0.26881218,4.8963146,302.43527,291.5623,51.7,1.6e-11,2.0,0.0,0.0,302.50073,98900.0,37400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.613778,374.5,75.0,10.0
2023-04-27 01:00:00,5.0,0.0,,-1.3018532,2.755989,300.10056,292.3123,58.4,1.6e-11,5.0,0.0,0.0,299.43326,98840.0,31300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.882518,0.0,0.0,10.0
2023-04-27 02:00:00,54.0,0.0,,-2.2003307,3.9655848,298.62527,294.1873,73.1,6.4e-11,54.0,0.0,0.0,298.31824,98960.0,21500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.855561,0.0,0.0,10.0
2023-04-27 03:00:00,86.0,0.0,,-1.8478117,4.508917,296.90082,294.12967,82.0,8e-12,86.0,0.0,0.0,296.71686,99050.0,17100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,9.895411,0.0,0.0,10.0
2023-04-27 04:00:00,3.0,0.0,,-1.7323799,3.09027,296.39993,294.47357,84.3,1.2e-11,3.0,1.0,1.0,296.00528,99110.0,16100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.5170546,0.0,0.0,10.0
2023-04-27 05:00:00,39.0,0.0,444.13568,-1.6451473,2.6190672,295.74765,295.08118,91.7,3.84e-11,0.0,39.0,4.0,295.33423,99070.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.4270816,0.0,0.0,10.0
2023-04-27 06:00:00,77.0,0.0,,-1.8588991,2.6903791,295.56607,294.7755,91.3,1.12e-10,77.0,27.0,42.0,295.2575,99100.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.285802,0.0,0.0,10.0
2023-04-27 07:00:00,89.0,0.0,444.04944,1.0509033,-0.5897989,295.59933,294.52908,88.4,9.8e-11,26.0,89.0,0.0,295.151,99160.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.2967622,0.0,0.0,10.0
2023-04-27 08:00:00,100.0,0.0,439.91684,-3.1591606,-3.3260736,293.93573,292.89606,93.7,1.056e-10,39.0,100.0,0.0,294.115,99370.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.461459,0.0,0.0,10.0
2023-04-27 09:00:00,100.0,0.0,438.4198,-1.7145004,-2.1820488,292.84464,291.56732,90.8,5.2e-11,98.0,100.0,95.0,292.79703,99300.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.780162,0.0,0.0,10.0
2023-04-27 10:00:00,100.0,0.0,438.61298,0.1772747,-2.626337,292.23154,290.9119,92.1,1.024e-10,98.0,100.0,99.0,292.43347,99260.0,13600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.473279,0.0,0.0,10.0
2023-04-27 11:00:00,100.0,0.0,436.6756,-0.11845112,-2.3259544,291.76105,289.73114,88.2,1.856e-10,0.0,100.0,0.0,292.169,99350.0,15300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.1565657,0.0,0.0,10.0
2023-04-27 12:00:00,100.0,0.0,436.49377,-2.8830013,-0.34716988,291.658,289.7024,87.4,2.512e-10,0.0,100.0,0.0,291.57333,99470.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.809339,0.0,1.0,10.0
2023-04-27 13:00:00,39.0,0.0,,-0.8841648,-2.7734566,291.16858,289.2829,87.6,2.544e-10,0.0,39.0,0.0,291.15094,99510.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.2915,391.0,78.7,10.0
2023-04-27 14:00:00,100.0,0.0,436.9978,-1.104887,-4.0955276,292.23697,289.40845,84.2,2.16e-10,0.0,100.0,0.0,292.7566,99550.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.7854314,385.1,130.6,10.0
2023-04-27 15:00:00,32.0,0.0,,-0.29395676,-2.8114243,293.00107,289.40558,79.5,8.32e-11,0.0,32.0,0.0,293.19043,99620.0,19600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.930644,453.0,165.5,10.0
2023-04-27 16:00:00,36.0,0.0,,0.36150265,-2.3808918,294.59613,289.38007,73.7,2.24e-10,0.0,36.0,0.0,296.4422,99640.0,22500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.8518243,371.0,283.2,10.0
2023-04-27 17:00:00,6.0,0.0,,0.8685522,-0.6580467,296.42297,289.19385,65.9,2.08e-10,0.0,6.0,0.0,299.6945,99650.0,27200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.9525204,877.0,148.7,10.0
2023-04-27 18:00:00,9.0,0.0,,0.888855,-1.1251144,299.09015,287.1194,49.4,1.28e-10,0.0,9.0,0.0,303.01895,99560.0,40300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.968474,909.0,140.4,10.0
2023-04-27 19:00:00,0.0,0.0,,1.221077,-2.6036148,299.6206,283.83423,39.0,6e-11,0.0,0.0,0.0,304.38312,99490.0,51700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.696863,930.0,134.5,10.0
2023-04-27 20:00:00,1.0,0.0,,0.022768974,-0.7717743,299.9211,287.30212,48.3,4e-11,0.0,1.0,0.0,305.19867,99360.0,40600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.9090533,906.0,131.0,10.0
2023-04-27 21:00:00,1.0,0.0,,2.1423874,-1.019865,301.1691,284.3462,36.9,8e-11,0.0,1.0,0.0,306.5316,99240.0,53700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.0392513,878.0,122.0,10.0
2023-04-27 22:00:00,1.0,0.0,,0.71699524,0.9907303,301.6449,284.27908,35.2,4e-11,0.0,1.0,0.0,305.591,99150.0,56400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.0465286,761.0,140.8,10.0
2023-04-27 23:00:00,1.0,0.0,,-1.1380863,2.243143,301.2612,285.23566,37.4,4e-11,0.0,1.0,0.0,302.29425,99120.0,53300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.3218265,679.0,101.8,10.0
2023-04-28,0.0,0.0,,-1.3572178,2.5872726,299.78802,286.40573,43.5,4e-11,0.0,0.0,0.0,299.89005,99140.0,46500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.9310083,451.0,68.5,10.0
2023-04-28 01:00:00,0.0,0.0,,-2.285366,1.5029545,297.232,288.36206,54.1,6e-11,0.0,0.0,0.0,296.6704,99170.0,36100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.2552457,0.0,0.0,10.0
2023-04-28 02:00:00,0.0,0.0,,-2.1795864,1.834053,294.73767,288.4998,62.5,6e-11,0.0,0.0,0.0,293.98492,99170.0,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.1281233,0.0,0.0,10.0
2023-04-28 03:00:00,0.0,0.0,,-2.1893444,1.6136684,294.1187,287.4373,60.4,4.8e-11,0.0,0.0,0.0,293.32388,99210.0,31100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.267932,0.0,0.0,10.0
2023-04-28 04:00:00,0.0,0.0,,-1.4510775,1.1027336,293.0062,286.74005,64.3,5.6e-11,0.0,0.0,0.0,292.70456,99240.0,28300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.1975203,0.0,0.0,10.0
2023-04-28 05:00:00,0.0,0.0,,-0.6619835,1.3733025,291.20883,289.6572,83.4,5.6e-11,0.0,0.0,0.0,290.50137,99240.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.186763,0.0,0.0,10.0
2023-04-28 06:00:00,1.0,0.0,,-1.4116383,1.7329502,291.00473,290.36902,90.2,1.04e-10,0.0,1.0,0.0,290.5115,99250.0,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.1110277,0.0,0.0,10.0
2023-04-28 07:00:00,2.0,0.0,,-1.7789268,1.0466156,290.747,290.15582,91.2,1.4e-10,0.0,2.0,0.0,290.31873,99190.0,12900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.9893713,0.0,0.0,10.0
2023-04-28 08:00:00,6.0,0.0,,-0.51520157,1.101469,290.03357,289.55325,92.0,1.96e-10,0.0,6.0,0.0,289.6509,99180.0,12500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.2361019,0.0,0.0,10.0
2023-04-28 09:00:00,35.0,0.0,316.83224,-1.1730175,1.030405,290.16632,289.82367,90.4,2.48e-10,0.0,35.0,0.0,289.42383,99130.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,2.2336056,0.0,0.0,10.0
2023-04-28 10:00:00,96.0,0.0,316.8993,-0.3221798,2.0074425,291.22748,290.70862,96.3,2.12e-10,0.0,96.0,0.0,291.22437,99140.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.0473385,0.0,0.0,10.0
2023-04-28 11:00:00,100.0,0.0,233.15556,0.6615591,2.417324,292.4791,292.1208,96.1,6.8e-11,0.0,100.0,0.0,292.37097,99110.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.548085,0.0,0.0,10.0
2023-04-28 12:00:00,91.0,0.0,182.42523,1.4132347,1.7354679,293.10107,292.72906,97.4,6e-11,0.0,91.0,0.0,293.1452,99160.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,4.182053,0.0,1.2,10.0
2023-04-28 13:00:00,98.0,0.0,182.346,1.5172997,2.9743404,293.37805,292.2,93.5,4.8e-11,0.0,98.0,0.0,293.93933,99240.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.1760817,0.0,75.0,10.0
2023-04-28 14:00:00,100.0,0.0,182.28052,0.5208988,4.3149643,293.50043,292.05774,92.2,2e-11,0.0,100.0,0.0,294.153,99310.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.310397,0.0,132.0,10.0
2023-04-28 15:00:00,100.0,0.0,317.4941,0.2223587,3.4913158,293.4416,292.9558,99.7,4e-12,0.0,100.0,0.0,295.72394,99240.0,12200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.602608,202.0,187.3,10.0
2023-04-28 16:00:00,99.0,0.0,182.52939,0.28064346,2.6441154,295.44424,292.3637,84.9,1.2e-11,0.0,99.0,0.0,297.74872,99270.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.047059,0.0,344.1,10.0
2023-04-28 17:00:00,100.0,0.0,443.20743,0.4739113,3.9393482,297.33047,293.98474,83.9,1.6e-11,0.0,100.0,0.0,299.63208,99200.0,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.776538,637.0,202.9,10.0
2023-04-28 18:00:00,10.0,0.0,,0.79901505,5.0004787,298.12485,294.3123,81.9,1.0203418500000001e-25,0.0,10.0,0.0,300.61673,99180.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.8204293,832.0,176.6,10.0
2023-04-28 19:00:00,21.0,0.0,,-0.7257023,5.7208366,300.00967,294.9373,77.3,3.2e-11,0.0,21.0,0.0,303.64783,99080.0,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.262246,830.0,165.0,10.0
2023-04-28 20:00:00,1.0,0.0,,-0.42518044,5.2556095,301.3552,293.7498,66.6,1.6e-11,0.0,1.0,0.0,305.37662,99020.0,25500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.871505,857.0,161.0,10.0
2023-04-28 21:00:00,11.0,0.0,,-0.26794434,7.388262,302.37064,294.9373,67.3,4e-11,0.0,11.0,0.0,305.56924,98800.0,24800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.19638,737.0,197.7,10.0
2023-04-28 22:00:00,2.0,0.0,,-0.14238358,8.187302,302.41806,293.2414,59.2,4e-11,0.0,2.0,0.0,304.255,98640.0,30200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.823073,782.0,119.6,10.0
2023-04-28 23:00:00,99.0,0.0,8592.715,-0.22037506,8.424448,301.821,293.9373,62.4,1.02129754e-25,99.0,0.0,72.0,301.96198,98570.0,28400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.593224,27.0,285.6,10.0
2023-04-29,100.0,0.0,5409.1772,3.8519287,-2.6739254,296.96823,291.4373,73.2,9.972034999999999e-26,100.0,0.0,100.0,298.48526,99040.0,21800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,5.038353,0.0,6.0,10.0
2023-04-29 01:00:00,86.0,0.0,8641.751,2.4107628,-2.1394424,293.03366,289.9373,80.6,8e-11,86.0,2.0,83.0,292.9245,99050.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.5822344,0.0,0.0,10.0
2023-04-29 02:00:00,99.0,0.0,9140.91,-1.1986465,-2.85713,293.71262,291.2498,81.4,3.2e-10,99.0,85.0,98.0,293.26883,99420.0,17200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.22068,0.0,0.0,10.0
2023-04-29 03:00:00,100.0,0.0,8262.476,-1.8555393,-6.2555637,292.30362,287.0623,70.4,2e-10,85.0,0.0,100.0,292.22165,99570.0,23800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,14.66117,0.0,0.0,10.0
2023-04-29 04:00:00,98.0,0.0,8797.139,-0.18629646,-4.8644295,291.4424,286.3123,69.0,1.44e-10,98.0,0.0,0.0,291.15298,99580.0,24600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,13.378921,0.0,0.0,10.0
2023-04-29 05:00:00,7.0,0.0,,0.9056854,-5.678398,289.96985,284.6248,69.1,7.2e-11,0.0,7.0,0.0,289.82315,99730.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,14.473198,0.0,0.0,10.0
2023-04-29 06:00:00,47.0,0.0,587.3998,1.1927929,-4.763689,288.76187,284.3123,73.1,7.2e-11,0.0,47.0,0.0,288.6283,99760.0,22000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.040243,0.0,0.0,10.0
2023-04-29 07:00:00,1.0,0.0,,1.1987114,-4.8409977,288.1656,283.6873,72.9,7.2e-11,0.0,0.0,1.0,288.0145,99920.0,22100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,13.095883,0.0,0.0,10.0
2023-04-29 08:00:00,8.0,0.0,,1.8189869,-3.641491,287.19016,282.4989,69.1,8.8e-11,0.0,0.0,8.0,286.75238,99740.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.712489,0.0,0.0,10.0
2023-04-29 09:00:00,0.0,0.0,,1.6496334,-0.86982536,287.2957,282.5623,70.2,4.8e-11,0.0,0.0,0.0,287.00262,99770.0,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.1645975,0.0,0.0,10.0
2023-04-29 10:00:00,0.0,0.0,,2.1827526,-3.3837414,286.52853,281.29514,66.8,4e-11,0.0,0.0,0.0,286.14825,99880.0,26300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.911722,0.0,0.0,10.0
2023-04-29 11:00:00,0.0,0.0,,2.778574,-3.4768658,285.98785,280.45258,64.6,1.6e-11,0.0,0.0,0.0,285.50406,99890.0,27700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,8.534683,0.0,0.0,10.0
2023-04-29 12:00:00,0.0,0.0,,3.8386898,-2.1884232,285.15897,280.40033,67.8,9.5106766e-26,0.0,0.0,0.0,284.65387,99870.0,25300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,7.417134,132.0,2.3,10.0
2023-04-29 13:00:00,0.0,0.0,,2.817892,-3.7288094,286.60242,279.98718,61.5,1.6e-11,0.0,0.0,0.0,286.33255,100010.0,30200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.730842,547.0,64.7,10.0
2023-04-29 14:00:00,0.0,0.0,,4.4204044,-5.5185432,289.64587,279.54968,51.5,1.6e-11,0.0,0.0,0.0,290.0912,100060.0,38400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,14.587025,744.0,97.3,10.0
2023-04-29 15:00:00,0.0,0.0,,2.8670368,-6.7205944,291.60696,279.5376,47.1,1.6e-11,0.0,0.0,0.0,294.18213,100100.0,42200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,14.29731,843.0,115.6,10.0
2023-04-29 16:00:00,0.0,0.0,,4.01009,-9.210865,293.48703,277.90347,38.0,1.6e-11,0.0,0.0,0.0,297.0831,100150.0,53000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,13.442913,906.0,125.3,10.0
2023-04-29 17:00:00,0.0,0.0,,3.6772308,-8.922337,294.55997,275.70358,30.8,8e-12,0.0,0.0,0.0,298.88284,100090.0,62000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.680434,942.0,133.4,10.0
2023-04-29 18:00:00,0.0,0.0,,3.4566383,-8.918136,295.80765,276.84534,31.0,1.2252769e-25,0.0,0.0,0.0,300.64896,100070.0,62600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.7521925,947.0,137.7,10.0
2023-04-29 19:00:00,0.0,0.0,,4.4773617,-7.884507,297.03012,276.34326,27.9,1.6e-11,0.0,0.0,0.0,302.1178,99940.0,66600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,12.070898,945.0,138.0,10.0
2023-04-29 20:00:00,0.0,0.0,,3.927987,-6.270361,298.16782,275.28583,24.3,8e-11,0.0,0.0,0.0,303.68152,99860.0,71400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.885912,931.0,137.1,10.0
2023-04-29 21:00:00,0.0,0.0,,3.9273214,-7.5960045,298.2518,275.66833,24.2,1.143418e-25,0.0,0.0,0.0,302.0926,99810.0,72900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.169771,898.0,132.2,10.0
2023-04-29 22:00:00,0.0,0.0,,3.647069,-6.198063,299.0697,275.21515,22.0,1.1692459e-25,0.0,0.0,0.0,301.55304,99730.0,77600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,10.061281,846.0,114.9,10.0
2023-04-29 23:00:00,0.0,0.0,,4.1811523,-4.22946,300.09198,273.58673,18.1,1.1449803e-25,0.0,0.0,0.0,301.10797,99620.0,85200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.172347,737.0,99.3,10.0
2023-04-30,0.0,0.0,,2.493578,-7.1283073,298.9163,272.9998,17.7,1.1341520000000001e-25,0.0,0.0,0.0,298.65652,99630.0,85900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,11.291794,505.9,69.5,10.0
2023-04-30 01:00:00,0.0,0.0,,1.3591223,-3.6816635,296.01828,274.03894,21.7,1.1430272e-25,0.0,0.0,0.0,295.30463,99640.0,78100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,6.622624,0.0,0.0,10.0
2023-04-30 02:00:00,0.0,0.0,,-1.443243,-1.7958374,292.34427,276.6248,31.7,1.1742414e-25,0.0,0.0,0.0,291.23154,99670.0,61000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,3.5029883,0.0,0.0,10.0
2023-04-30 03:00:00,0.0,0.0,,-1.0598173,-0.53702354,291.5514,276.8123,32.1,9.075271e-26,0.0,0.0,0.0,289.50784,99770.0,59700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,1.424777,0.0,0.0,10.0
2023-04-30 04:00:00,0.0,0.0,,0.9774437,-0.0025119781,289.10995,276.46207,37.0,9.414202600000001e-26,0.0,0.0,0.0,287.28717,99810.0,52800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,1.2333518,0.0,0.0,10.0
2023-04-30 05:00:00,0.0,0.0,,1.4440556,0.36161995,287.33795,279.52902,52.1,9.551476e-26,0.0,0.0,0.0,285.85693,99790.0,36100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,1.5063087,0.0,0.0,10.0
2023-04-30 06:00:00,0.0,0.0,,1.4501038,0.2554884,286.1916,280.6873,61.2,9.366720999999999e-26,0.0,0.0,0.0,284.8382,99860.0,28600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,1.9261303,0.0,0.0,10.0
2023-04-30 07:00:00,0.0,0.0,,-0.16178894,-1.7848244,285.59845,280.72412,63.7,1.1217107999999999e-25,0.0,0.0,0.0,284.28497,99820.0,26900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,1.7532115,0.0,0.0,10.0
